X1,X2,class
-2.157362872,-2.326500044,FALSE
1.277353816,-2.745815717,FALSE
1.982858071,-1.63355404,TRUE
-2.652544339,-0.319240078,FALSE
-1.251667077,2.021942192,FALSE
-2.771731911,-1.669055817,FALSE
2.739264628,-0.036328466,TRUE
1.003012924,2.577712437,TRUE
2.785202517,1.003288241,TRUE
0.18896567,1.788474119,TRUE
1.812411143,0.305963821,TRUE
-0.753516097,2.882798753,TRUE
-0.877085805,0.531972928,FALSE
-0.730393097,-2.726935716,FALSE
0.947172802,-1.8121032,FALSE
-0.843281094,-0.571358226,FALSE
2.40220471,0.607663035,TRUE
2.89964919,1.631585204,TRUE
-2.817440908,-0.521483245,FALSE
-1.838260258,1.26034983,FALSE
