x1,x2
0.8500952407800786,9.004129318287276
1.9811940183460748,9.040775289994427
0.42245336497074604,9.171126354485853
0.7565327493342309,8.62749714811599
1.7674262106216623,9.926102325744832
1.6252971224281128,8.495466567000495
0.06199518706036611,7.79116519857372
-1.1135031339530266,8.434066973638215
1.5334054304129117,9.495253724535594
2.00631420960193,9.340682283652074
5.656055398331761,2.8197014599508785
5.715880379906705,2.2703215264884915
4.96201128266806,3.0885489029194257
6.718259828910153,1.0301621950991782
5.927782090698132,2.27826437257305
6.595602115185079,1.7101490629583902
6.704455060988317,4.017130812881294
6.142758615373768,3.3455214658389876
7.201226149839838,2.6680405256888085
5.957404006648618,3.460951526382141
5.173280357669377,12.01228848150568
4.893546769853854,11.65435988126139
3.763404967939035,10.742090232483648
5.962813843052316,12.32757836802786
5.457349008074093,12.862714098433559
4.291122356537459,11.383342660233897
5.790498458708002,12.54551821658329
5.582355028211687,11.980161978745173
6.853764847496635,11.17502278013445
5.51187157137159,13.201513593549226
